Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic),Validation Calibration Error
GD,49,AdultIncome,0.9+0,0.025585092782821624,0.026512983425414364,0.0005901957374595234,0.022932722308892362
GD,61,AdultIncome,0.9+0,0.026593098404043905,0.026512983425414364,0.0005931013748725872,0.022932722308892362
GD,73,AdultIncome,0.9+0,0.02687826964993287,0.026512983425414364,0.0005939220127003407,0.022932722308892362
GD,85,AdultIncome,0.9+0,0.0269589030667921,0.026512983425414364,0.0005941558290259931,0.022932722308892362
GD,97,AdultIncome,0.9+0,0.02698174071625993,0.026512983425414364,0.0005942215170869593,0.022932722308892362
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.20781515304483505,0.20497237569060772,0.002049723756906077,0.2108684347373895
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.06297936856213096,0.04163530941346358,0.0008486683667883314,0.048874484908170424
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.058975398827585374,0.034547609384076736,0.0004705656596754199,0.0371589912416206
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.041211902710334564,0.03256689037422735,0.00045953727647029294,0.0371589912416206
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.043430785983780515,0.02787358807473046,0.00041599535775305586,0.03410857992442053
Hedge-Hedge,61,AdultIncome,0.95+0.9,0.02908733465842988,0.0262596926666232,0.00037843337265685157,0.025441125070509937
Hedge-Hedge,73,AdultIncome,0.95+0.9,0.023167103864601562,0.024469350181666457,0.0004009886476972063,0.023264835952429713
Hedge-Hedge,85,AdultIncome,0.95+0.9,0.023167103864601562,0.024688310657040462,0.0004082038969483657,0.023783143325829852
Hedge-Hedge,97,AdultIncome,0.95+0.9,0.023167103864601562,0.024798386727633386,0.0004119273363576325,0.023617214388486855
OGD-OGD,1,AdultIncome,0.95+0.99,0.0638624927703967,0.061330025996482684,0.0008795986025062633,0.06497783379426034
OGD-OGD,13,AdultIncome,0.95+0.99,0.04145369109121063,0.029293616964911444,0.0007028630104815125,0.03431355245261493
OGD-OGD,25,AdultIncome,0.95+0.99,0.022488535228483323,0.027059606668559076,0.00040665900572687034,0.022802152457395735
OGD-OGD,37,AdultIncome,0.95+0.99,0.024880920804151208,0.026970108778849138,0.0004060875428880568,0.022526544817636197
OGD-OGD,49,AdultIncome,0.95+0.99,0.018113285082730725,0.026931422186380838,0.0003598320490963091,0.01895973687938236
OGD-OGD,61,AdultIncome,0.95+0.99,0.01350420067988419,0.027248202544874915,0.0003479395307416847,0.020718561569349515
OGD-OGD,73,AdultIncome,0.95+0.99,0.019444790658423354,0.02737472310418271,0.00034941586710394973,0.01907735318575722
OGD-OGD,85,AdultIncome,0.95+0.99,0.01990103571235315,0.02737472310418271,0.00035115526244094476,0.019071414471514208
OGD-OGD,97,AdultIncome,0.95+0.99,0.02049166260804128,0.02737472310418271,0.0003526524184056913,0.019066967436174115
OGD,1,AdultIncome,0.9+0,0.06656170794418459,0.0640730734353304,0.0009070290768947404,0.06766859238890949
OGD,13,AdultIncome,0.9+0,0.02132177317846539,0.03623115537174189,0.0005587787944470473,0.03479352561424363
OGD,25,AdultIncome,0.9+0,0.013784154282122523,0.026348956953105476,0.0004975149090904047,0.02572782184316427
OGD,37,AdultIncome,0.9+0,0.014637575499019536,0.025383724384965823,0.0004926409697230432,0.02584368460950961
OGD,49,AdultIncome,0.9+0,0.013542153828243078,0.025437433430759614,0.00049354854535904,0.026174696273915523
OGD,61,AdultIncome,0.9+0,0.013274810317775589,0.025453375626085843,0.0004936979366938008,0.026185305280337086
OGD,73,AdultIncome,0.9+0,0.013208146332167955,0.025459400605611977,0.0004936879962939358,0.026182975793915365
OGD,85,AdultIncome,0.9+0,0.013189328806175493,0.02546191968910276,0.0004936568558037599,0.026179425798229506
